INFO:tensorflow:Restoring parameters from /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model restored from best_cog_lm.ckpt
INFO:root:[TRAINING] Epoch: 0 | Step: 100 | Global step: 100 | Running loss avg: 3.3961
INFO:root:Encoded: furthermore i believe that transparency is a good thing not only in terms of the control which this house has to carry out but it is also good in itself
Decoded: moreover i believe that problem is a good thing not just in terms of the system which this house is to make out but it is also good in itself.
INFO:root:Encoded: i know from my committee on budgets role that commissioner patten has been pursuing various methods of removing some of the huge backlog of outstanding payments within the field of external relations
Decoded: i know by rapporteur committee on budgetary work that other group has been numerous various methods of qualified some of the maximum types of three sectors can the field of external relations.
INFO:root:Encoded: the second point i would make is to underline the point made by dr jackson
Decoded: the second point i has make seems to appeal the rapporteur made by thanking bowe.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: we would be doing neither ourselves nor the citizens any favours if we were to christen the product we are proposing to deliver ec service provision card and not eu service provision card
Decoded: we would be heard debating ourselves do the citizens any differently if we were to <UNK> the product we are prepared to harmonise scientific procedures system agency and not eu community made comparable.
INFO:root:Encoded: my group chairman has made reference to the situation in denmark namely the euro referendum
Decoded: my group chairman has made due to the situation in denmark about the euro sitting.
INFO:root:Encoded: there is no change in refugee policy in austria
Decoded: there is no process in internal policy in austria.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 163 | Step: 100 | Global step: 367339 | Running loss avg: 0.0886
INFO:root:[TRAINING] Epoch: 163 | Step: 200 | Global step: 367439 | Running loss avg: 0.0927
INFO:root:[TRAINING] Epoch: 163 | Step: 300 | Global step: 367539 | Running loss avg: 0.1157
INFO:root:[TRAINING] Epoch: 163 | Step: 400 | Global step: 367639 | Running loss avg: 0.2358
INFO:root:[TRAINING] Epoch: 163 | Step: 500 | Global step: 367739 | Running loss avg: 0.2284
INFO:root:[TRAINING] Epoch: 163 | Step: 600 | Global step: 367839 | Running loss avg: 0.1789
INFO:root:[TRAINING] Epoch: 163 | Step: 700 | Global step: 367939 | Running loss avg: 0.1315
INFO:root:[TRAINING] Epoch: 163 | Step: 800 | Global step: 368039 | Running loss avg: 0.1297
INFO:root:[TRAINING] Epoch: 163 | Step: 900 | Global step: 368139 | Running loss avg: 0.1188
INFO:root:[TRAINING] Epoch: 163 | Step: 1000 | Global step: 368239 | Running loss avg: 0.0974
INFO:root:[TRAINING] Epoch: 163 | Step: 1100 | Global step: 368339 | Running loss avg: 0.1088
INFO:root:[TRAINING] Epoch: 163 | Step: 1200 | Global step: 368439 | Running loss avg: 0.0836
INFO:root:[TRAINING] Epoch: 163 | Step: 1300 | Global step: 368539 | Running loss avg: 0.0664
INFO:root:[TRAINING] Epoch: 163 | Step: 1400 | Global step: 368639 | Running loss avg: 0.0694
INFO:root:[TRAINING] Epoch: 163 | Step: 1500 | Global step: 368739 | Running loss avg: 0.0596
INFO:root:[TRAINING] Epoch: 163 | Step: 1600 | Global step: 368839 | Running loss avg: 0.0536
INFO:root:[TRAINING] Epoch: 163 | Step: 1700 | Global step: 368939 | Running loss avg: 0.0498
INFO:root:[TRAINING] Epoch: 163 | Step: 1800 | Global step: 369039 | Running loss avg: 0.0308
INFO:root:[TRAINING] Epoch: 163 | Step: 1900 | Global step: 369139 | Running loss avg: 0.0315
INFO:root:[TRAINING] Epoch: 163 | Step: 2000 | Global step: 369239 | Running loss avg: 0.0515
INFO:root:[TRAINING] Epoch: 163 | Step: 2100 | Global step: 369339 | Running loss avg: 0.1272
INFO:root:[TRAINING] Epoch: 163 | Step: 2200 | Global step: 369439 | Running loss avg: 0.1248
INFO:root:[TRAINING] Epoch 163 concluded | Average epoch loss: 0.1037 | Average speed: 3142.06 wps
INFO:root:[VALIDATION] Epoch: 163 | Step: 100 | Running loss avg: 0.5438
INFO:root:[VALIDATION] Epoch: 163 | Step: 200 | Running loss avg: 0.4220
INFO:root:[VALIDATION] Epoch: 163 | Step: 300 | Running loss avg: 0.5096
INFO:root:[VALIDATION] Epoch: 163 | Step: 400 | Running loss avg: 0.4963
INFO:root:[VALIDATION] Epoch 163 concluded | Validation epoch loss: 0.4975
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: thank you very much commissioner
Decoded: thank you very much commissioner.
INFO:root:Encoded: we therefore now need to discuss the different issues
Decoded: we therefore now need to meet the different matters.
INFO:root:Encoded: approval of the minutes of the previous sitting
Decoded: approval of the minutes of the previous sitting.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: bearing in mind that the conference of donors for the stability pact is constantly being postponed  it is now set for the end of march  that no one knows which projects are actually in the pipeline that one cannot tell how things can actually be implemented and there is a steady stream of new press conferences this does not appear to be the way to restore peace and reconciliation amongst peoples to this region of europe
Decoded: fr in mind that the conference of exports for the stability goal is constantly being supported it but now set for the end of course that no one causes which we are now in the checks that this to ask these things can do be implemented and there is a mere of of a foreign july this does not appear to be the way to promote democracy and reconciliation between citizens to this region of europe.
INFO:root:Encoded: as one of the old opponents of nuclear energy precisely because of those unresolved issues i am not speaking with a sense of satisfaction but more with a sense of you see we told you so all along
Decoded: as important of the united kingdom of special environment although because of other among issues i am not far with a sense of urgency but more with a kind of you see we send you so anything ahead.
INFO:root:Encoded: as i have said we have both the knowledge and the resources to cope with these issues
Decoded: as i have said we have both the other and the market to cope with these issues.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 164 | Step: 100 | Global step: 369592 | Running loss avg: 0.0840
INFO:root:[TRAINING] Epoch: 164 | Step: 200 | Global step: 369692 | Running loss avg: 0.0793
INFO:root:[TRAINING] Epoch: 164 | Step: 300 | Global step: 369792 | Running loss avg: 0.0791
INFO:root:[TRAINING] Epoch: 164 | Step: 400 | Global step: 369892 | Running loss avg: 0.0816
INFO:root:[TRAINING] Epoch: 164 | Step: 500 | Global step: 369992 | Running loss avg: 0.0785
INFO:root:[TRAINING] Epoch: 164 | Step: 600 | Global step: 370092 | Running loss avg: 0.0828
INFO:root:[TRAINING] Epoch: 164 | Step: 700 | Global step: 370192 | Running loss avg: 0.1099
INFO:root:[TRAINING] Epoch: 164 | Step: 800 | Global step: 370292 | Running loss avg: 0.0947
INFO:root:[TRAINING] Epoch: 164 | Step: 900 | Global step: 370392 | Running loss avg: 0.0733
INFO:root:[TRAINING] Epoch: 164 | Step: 1000 | Global step: 370492 | Running loss avg: 0.0294
INFO:root:[TRAINING] Epoch: 164 | Step: 1100 | Global step: 370592 | Running loss avg: 0.0302
INFO:root:[TRAINING] Epoch: 164 | Step: 1200 | Global step: 370692 | Running loss avg: 0.0446
INFO:root:[TRAINING] Epoch: 164 | Step: 1300 | Global step: 370792 | Running loss avg: 0.0533
INFO:root:[TRAINING] Epoch: 164 | Step: 1400 | Global step: 370892 | Running loss avg: 0.0485
INFO:root:[TRAINING] Epoch: 164 | Step: 1500 | Global step: 370992 | Running loss avg: 0.1807
INFO:root:[TRAINING] Epoch: 164 | Step: 1600 | Global step: 371092 | Running loss avg: 0.1968
INFO:root:[TRAINING] Epoch: 164 | Step: 1700 | Global step: 371192 | Running loss avg: 0.2745
INFO:root:[TRAINING] Epoch: 164 | Step: 1800 | Global step: 371292 | Running loss avg: 0.1416
INFO:root:[TRAINING] Epoch: 164 | Step: 1900 | Global step: 371392 | Running loss avg: 0.1381
INFO:root:[TRAINING] Epoch: 164 | Step: 2000 | Global step: 371492 | Running loss avg: 0.1070
INFO:root:[TRAINING] Epoch: 164 | Step: 2100 | Global step: 371592 | Running loss avg: 0.0772
INFO:root:[TRAINING] Epoch: 164 | Step: 2200 | Global step: 371692 | Running loss avg: 0.0734
INFO:root:[TRAINING] Epoch 164 concluded | Average epoch loss: 0.0974 | Average speed: 3077.96 wps
INFO:root:[VALIDATION] Epoch: 164 | Step: 100 | Running loss avg: 0.5135
INFO:root:[VALIDATION] Epoch: 164 | Step: 200 | Running loss avg: 0.5333
INFO:root:[VALIDATION] Epoch: 164 | Step: 300 | Running loss avg: 0.5428
INFO:root:[VALIDATION] Epoch: 164 | Step: 400 | Running loss avg: 0.4729
INFO:root:[VALIDATION] Epoch 164 concluded | Validation epoch loss: 0.5175
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: in order to give concrete form to this requirement of multilingualism we need a debate as a matter of urgency
Decoded: in order to make any objective to this study of proportionality we need a debate as a matter of urgency.
INFO:root:Encoded: thirdly accordingly it is both right and logical to use must carry rules to secure transmission opportunities for public service broadcasters under the terms of the content of their task
Decoded: addition moreover it is different hard and mean to care conditions mention conditions to increasing pension opportunities for <UNK> service combined than the terms of the content of its capacity.
INFO:root:Encoded: i would have liked to know what categories you have in mind and i might then still have been willing to say ok
Decoded: i would have liked to know what facts you have in place and i would then be have an wish to say write.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: mr kinnock has also devoted some finesounding phrases to this subject but at the same time it is entirely unclear at this moment when we have to make a decision what for example happens with whistleblowers who want to get something off their chest and cannot do this internally but who want to address the outside world  the press or parliament
Decoded: mr patten has also provided something <UNK> intends to this debate even at the same time it is extremely at at this case when we have to take a proposal it for that unfortunately with <UNK> who want to get us from their friend and can time this socialists but to want to support the outside the the spanish of parliament.
INFO:root:Encoded: i must inform you that the commission statement on the decisions taken at today s meeting is to be presented by mr byrne and that it will deal with general product safety
Decoded: i must thank you that the commission statement on the decisions up at today the meeting is should to taken by mr vicepresident and that it will see with general energy product.
INFO:root:Encoded: mr president i would like to take up what mary read had to say in her intervention when she discussed the impact on jobs and employment
Decoded: mr president i would like in up from what andersson said had to place in his capacity when soon approve the policy such jobs and development.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 165 | Step: 100 | Global step: 371845 | Running loss avg: 0.1116
INFO:root:[TRAINING] Epoch: 165 | Step: 200 | Global step: 371945 | Running loss avg: 0.1076
INFO:root:[TRAINING] Epoch: 165 | Step: 300 | Global step: 372045 | Running loss avg: 0.0947
INFO:root:[TRAINING] Epoch: 165 | Step: 400 | Global step: 372145 | Running loss avg: 0.0710
INFO:root:[TRAINING] Epoch: 165 | Step: 500 | Global step: 372245 | Running loss avg: 0.0802
INFO:root:[TRAINING] Epoch: 165 | Step: 600 | Global step: 372345 | Running loss avg: 0.1255
INFO:root:[TRAINING] Epoch: 165 | Step: 700 | Global step: 372445 | Running loss avg: 0.2166
INFO:root:[TRAINING] Epoch: 165 | Step: 800 | Global step: 372545 | Running loss avg: 0.2619
INFO:root:[TRAINING] Epoch: 165 | Step: 900 | Global step: 372645 | Running loss avg: 0.1272
INFO:root:[TRAINING] Epoch: 165 | Step: 1000 | Global step: 372745 | Running loss avg: 0.0806
INFO:root:[TRAINING] Epoch: 165 | Step: 1100 | Global step: 372845 | Running loss avg: 0.0768
INFO:root:[TRAINING] Epoch: 165 | Step: 1200 | Global step: 372945 | Running loss avg: 0.1227
INFO:root:[TRAINING] Epoch: 165 | Step: 1300 | Global step: 373045 | Running loss avg: 0.1439
INFO:root:[TRAINING] Epoch: 165 | Step: 1400 | Global step: 373145 | Running loss avg: 0.1345
INFO:root:[TRAINING] Epoch: 165 | Step: 1500 | Global step: 373245 | Running loss avg: 0.0978
INFO:root:[TRAINING] Epoch: 165 | Step: 1600 | Global step: 373345 | Running loss avg: 0.0959
INFO:root:[TRAINING] Epoch: 165 | Step: 1700 | Global step: 373445 | Running loss avg: 0.0943
INFO:root:[TRAINING] Epoch: 165 | Step: 1800 | Global step: 373545 | Running loss avg: 0.0605
INFO:root:[TRAINING] Epoch: 165 | Step: 1900 | Global step: 373645 | Running loss avg: 0.0532
INFO:root:[TRAINING] Epoch: 165 | Step: 2000 | Global step: 373745 | Running loss avg: 0.0444
INFO:root:[TRAINING] Epoch: 165 | Step: 2100 | Global step: 373845 | Running loss avg: 0.0312
INFO:root:[TRAINING] Epoch: 165 | Step: 2200 | Global step: 373945 | Running loss avg: 0.0288
INFO:root:[TRAINING] Epoch 165 concluded | Average epoch loss: 0.1011 | Average speed: 3077.37 wps
INFO:root:[VALIDATION] Epoch: 165 | Step: 100 | Running loss avg: 0.3551
INFO:root:[VALIDATION] Epoch: 165 | Step: 200 | Running loss avg: 0.4695
INFO:root:[VALIDATION] Epoch: 165 | Step: 300 | Running loss avg: 0.5350
INFO:root:[VALIDATION] Epoch: 165 | Step: 400 | Running loss avg: 0.5839
INFO:root:[VALIDATION] Epoch 165 concluded | Validation epoch loss: 0.4930
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: in this case the latter only needs to inform the commission to ensure the effective control and management of fish stocks
Decoded: in this case the latter only need to inform the commission to achieve the longterm standards and number of fish levels.
INFO:root:Encoded: there is huge duplication of effort
Decoded: there is every symbol of priority.
INFO:root:Encoded: in a word i shall believe your talk about human rights in europe fellow members when you acknowledge that your political opponents have the same rights as you allow yourselves
Decoded: in a word i shall therefore your confidence about our rights in parliament honourable members if what wish that any political ambition have the same work as you let students.
INFO:root:----------
